Freq [GHz],"dB(S(1,1)) []","dB(S(1,1)) []"
3,-4.031941753,-5.005436683
3.01,-4.121089545,-5.047082952
3.02,-4.212074449,-5.084274152
3.03,-4.3049226,-5.117130383
3.04,-4.399658282,-5.145815691
3.05,-4.496303745,-5.170542725
3.06,-4.594879038,-5.191578259
3.07,-4.695401839,-5.209249628
3.08,-4.797887305,-5.22395211
3.09,-4.902347922,-5.236157248
3.1,-5.008793374,-5.246422028
3.11,-5.117230423,-5.255398772
3.12,-5.227662804,-5.263845442
3.13,-5.340091129,-5.272635919
3.14,-5.454512812,-5.282769555
3.15,-5.57092201,-5.29537907
3.16,-5.689309581,-5.311735476
3.17,-5.809663055,-5.333248409
3.18,-5.93196663,-5.361459808
3.19,-6.056201181,-5.398028628
3.2,-6.182344286,-5.444704065
3.21,-6.310370276,-5.503284867
3.22,-6.440250297,-5.575562799
3.23,-6.571952394,-5.6632493
3.24,-6.705441608,-5.767885957
3.25,-6.840680089,-5.890741503
3.26,-6.97762723,-6.032700464
3.27,-7.116239811,-6.194151004
3.28,-7.256472156,-6.374881408
3.29,-7.398276307,-6.573995553
3.3,-7.541602205,-6.789857437
3.31,-7.686397887,-7.020073198
3.32,-7.832609683,-7.261516469
3.33,-7.980182433,-7.510399879
3.34,-8.1290597,-7.762392457
3.35,-8.279183993,-8.01277986
3.36,-8.430496997,-8.256661669
3.37,-8.582939796,-8.489177033
3.38,-8.73645311,-8.705746528
3.39,-8.890977519,-8.902314333
3.4,-9.046453695,-9.075571635
3.41,-9.202822622,-9.223140886
3.42,-9.360025825,-9.343702441
3.43,-9.518005572,-9.437050886
3.44,-9.676705089,-9.504077099
3.45,-9.836068753,-9.546681962
3.46,-9.996042275,-9.567636001
3.47,-10.15657287,-9.570404075
3.48,-10.31760943,-9.558954798
3.49,-10.47910264,-9.537571271
3.5,-10.64100509,-9.510674456
3.51,-10.80327142,-9.482665031
3.52,-10.96585835,-9.457785134
3.53,-11.12872475,-9.439998866
3.54,-11.29183162,-9.432889721
3.55,-11.45514213,-9.439573879
3.56,-11.61862154,-9.462629754
3.57,-11.78223708,-9.5040456
3.58,-11.94595788,-9.565187739
3.59,-12.10975471,-9.646791681
3.6,-12.27359982,-9.748977145
3.61,-12.43746659,-9.871285959
3.62,-12.60132919,-10.01273963
3.63,-12.76516218,-10.17191149
3.64,-12.92893998,-10.34700733
3.65,-13.09263633,-10.5359482
3.66,-13.25622356,-10.73644994
3.67,-13.41967192,-10.94609557
3.68,-13.58294863,-11.16239821
3.69,-13.74601697,-11.38285443
3.7,-13.90883516,-11.60498919
3.71,-14.07135514,-11.8263952
3.72,-14.23352123,-12.04477034
3.73,-14.39526864,-12.2579573
3.74,-14.55652181,-12.46398994
3.75,-14.71719261,-12.66115039
3.76,-14.87717844,-12.84803998
3.77,-15.03636002,-13.02366566
3.78,-15.19459924,-13.1875403
3.79,-15.35173667,-13.33979184
3.8,-15.5075891,-13.48127102
3.81,-15.66194684,-13.61364184
3.82,-15.8145711,-13.73943324
3.83,-15.96519124,-13.86202769
3.84,-16.11350218,-13.98556286
3.85,-16.25916181,-14.1147305
3.86,-16.40178885,-14.2544724
3.87,-16.54096087,-14.40959566
3.88,-16.67621302,-14.58435387
3.89,-16.80703737,-14.78205853
3.9,-16.93288316,-15.0047877
3.91,-17.05315822,-15.25324219
3.92,-17.16723166,-15.52676705
3.93,-17.27443815,-15.82351899
3.94,-17.37408389,-16.14073185
3.95,-17.46545441,-16.47502032
3.96,-17.54782443,-16.822668
3.97,-17.62046943,-17.17986281
3.98,-17.68267908,-17.54286339
3.99,-17.73377213,-17.90809738
4,-17.77311221,-18.27220502
4.01,-17.80012416,-18.63204908
4.02,-17.81431005,-18.98471845
4.03,-17.81526414,-19.32756101
4.04,-17.80268599,-19.6582975
4.05,-17.77639102,-19.97529744
4.06,-17.7363177,-20.27814689
4.07,-17.68253111,-20.56870567
4.08,-17.61522254,-20.85290016
4.09,-17.53470512,-21.14338273
4.1,-17.44140583,-21.46251036
4.11,-17.33585436,-21.84320884
4.12,-17.21866941,-22.3224007
4.13,-17.09054334,-22.9220817
4.14,-16.95222588,-23.62477821
4.15,-16.80450769,-24.3666817
4.16,-16.6482044,-25.06294092
4.17,-16.48414187,-25.6448517
4.18,-16.31314281,-26.07841575
4.19,-16.13601532,-26.35916369
4.2,-15.95354319,-26.4978486
4.21,-15.76647826,-26.50916898
4.22,-15.57553453,-26.40643494
4.23,-15.38138397,-26.20035387
4.24,-15.18465396,-25.8996756
4.25,-14.98592582,-25.51234259
4.26,-14.78573462,-25.04658174
4.27,-14.58456977,-24.51181437
4.28,-14.38287627,-23.91948206
4.29,-14.18105654,-23.28404132
4.3,-13.97947257,-22.62459223
4.31,-13.77844829,-21.96790724
4.32,-13.5782721,-21.35278707
4.33,-13.37919949,-20.82032339
4.34,-13.18145551,-20.27752815
4.35,-12.98523736,-19.31612881
4.36,-12.79071675,-18.17897179
4.37,-12.59804221,-17.30415274
4.38,-12.4073412,-16.6342767
4.39,-12.2187222,-16.08908679
4.4,-12.03227652,-15.63404492
4.41,-11.84808003,-15.25265873
4.42,-11.66619478,-14.93367254
4.43,-11.4866704,-14.66719233
4.44,-11.30954549,-14.44388267
4.45,-11.13484876,-14.25505632
4.46,-10.96260018,-14.092905
4.47,-10.79281193,-13.95063962
4.48,-10.62548933,-13.82250305
4.49,-10.46063165,-13.70368467
4.5,-10.29823283,-13.59017916
4.51,-10.13828218,-13.47862551
4.52,-9.980764939,-13.36615115
4.53,-9.825662834,-13.25023684
4.54,-9.672954583,-13.12861142
4.55,-9.522616319,-12.99918197
4.56,-9.374621999,-12.86000234
4.57,-9.228943759,-12.70928119
4.58,-9.085552238,-12.54542789
4.59,-8.944416877,-12.36713081
4.6,-8.805506179,-12.17345721
4.61,-8.66878795,-11.96395881
4.62,-8.534229516,-11.73876271
4.63,-8.401797914,-11.49862676
4.64,-8.271460076,-11.2449422
4.65,-8.143182981,-10.97967507
4.66,-8.016933802,-10.70524951
4.67,-7.892680034,-10.42438761
4.68,-7.770389613,-10.13992824
4.69,-7.650031022,-9.854650047
4.7,-7.531573381,-9.571119971
4.71,-7.414986538,-9.291581858
4.72,-7.300241143,-9.01789054
4.73,-7.187308714,-8.751489188
4.74,-7.076161704,-8.493422239
4.75,-6.966773549,-8.244373641
4.76,-6.859118721,-8.004719985
4.77,-6.753172769,-7.774589574
4.78,-6.648912354,-7.553920659
4.79,-6.546315283,-7.34251444
4.8,-6.445360538,-7.140080453
4.81,-6.346028297,-6.946273491
4.82,-6.248299952,-6.760722297
4.83,-6.15215813,-6.583050839
4.84,-6.057586697,-6.412893303
4.85,-5.964570773,-6.249903982
4.86,-5.873096733,-6.093763181
4.87,-5.783152211,-5.944180127
4.88,-5.694726099,-5.800893687
4.89,-5.607808538,-5.663671573
4.9,-5.522390919,-5.532308527
4.91,-5.438465866,-5.406623884
4.92,-5.356027227,-5.286458792
4.93,-5.275070058,-5.171673304
4.94,-5.195590602,-5.062143481
4.95,-5.117586273,-4.9577586
4.96,-5.041055628,-4.858418543
4.97,-4.965998342,-4.764031396
4.98,-4.892415179,-4.674511288
4.99,-4.820307959,-4.589776465
5,-4.749679526,-4.50974762
